Date,Price,Open,High,Low,Vol.,Change %
08/30/2023,23.2,24.48,24.7,23.0,1.26M,-5.88%
08/29/2023,24.65,24.7,25.89,24.03,4.16M,-0.76%
08/28/2023,24.84,23.7,24.89,23.7,1.53M,4.33%
08/25/2023,23.81,24.25,24.5,23.01,1.80M,-1.41%
08/24/2023,24.15,24.2,24.5,23.8,692.44K,0.00%
08/23/2023,24.15,24.28,24.64,23.75,849.51K,1.05%
08/22/2023,23.9,24.2,24.4,23.4,657.09K,0.21%
08/21/2023,23.85,24.5,25.48,23.75,416.84K,-3.44%
08/18/2023,24.7,25.48,25.48,24.65,1.22M,-1.98%
08/17/2023,25.2,25.45,25.54,24.8,1.32M,-0.59%
08/16/2023,25.35,25.82,26.25,25.2,3.01M,1.12%
08/15/2023,25.07,24.0,25.07,23.6,4.76M,7.27%
08/11/2023,23.37,23.09,23.7,23.09,386.62K,0.52%
08/10/2023,23.25,24.06,24.32,22.85,766.44K,-2.52%
08/09/2023,23.85,23.01,24.23,23.01,1.39M,2.58%
08/08/2023,23.25,24.65,24.65,23.0,1.97M,-4.52%
08/07/2023,24.35,25.35,25.63,24.32,622.75K,-4.32%
08/04/2023,25.45,25.33,26.03,25.11,2.10M,-0.97%
08/03/2023,25.7,26.5,27.0,25.7,2.32M,-2.98%
08/02/2023,26.49,26.8,27.3,26.3,2.59M,-0.38%
08/01/2023,26.59,25.5,27.0,25.0,5.36M,5.89%
07/31/2023,25.11,25.5,25.64,25.06,1.40M,0.44%
07/27/2023,25.0,25.49,25.91,25.0,1.51M,-1.57%
07/26/2023,25.4,25.0,25.89,25.0,2.03M,0.99%
07/25/2023,25.15,24.55,25.21,24.55,2.26M,1.45%
07/24/2023,24.79,25.75,25.77,24.6,3.03M,-1.82%
07/21/2023,25.25,25.9,26.22,25.06,2.35M,-0.59%
07/20/2023,25.4,24.97,26.2,24.32,5.42M,2.83%
07/19/2023,24.7,25.9,26.47,24.6,2.78M,-5.07%
07/18/2023,26.02,27.75,27.88,25.9,4.35M,-5.04%
07/17/2023,27.4,29.47,29.99,27.3,6.60M,-1.97%
07/14/2023,27.95,27.45,28.19,27.45,1.95M,1.53%
07/13/2023,27.53,28.0,28.5,27.25,4.18M,-0.69%
07/12/2023,27.72,28.4,29.09,27.25,3.79M,-1.77%
07/11/2023,28.22,26.84,28.22,26.5,8.63M,7.50%
07/10/2023,26.25,24.5,26.25,24.5,5.32M,6.71%
07/07/2023,24.6,23.0,24.62,23.0,4.24M,6.96%
07/06/2023,23.0,22.25,23.0,22.1,1.68M,3.37%
07/05/2023,22.25,22.16,23.1,21.77,5.26M,0.68%
07/04/2023,22.1,21.84,22.65,21.02,2.78M,3.66%
07/03/2023,21.32,21.32,21.32,20.71,3.65M,10.52%
06/27/2023,19.29,19.25,20.19,18.82,2.85M,0.73%
06/26/2023,19.15,18.45,19.45,18.35,2.24M,6.39%
06/23/2023,18.0,18.59,18.59,17.95,826.72K,-1.69%
06/22/2023,18.31,18.78,18.9,18.25,349.90K,-3.48%
06/21/2023,18.97,19.5,19.5,18.75,338.59K,-2.67%
06/20/2023,19.49,19.42,19.78,19.05,766.83K,-0.31%
06/19/2023,19.55,20.34,20.35,19.5,330.57K,-4.17%
06/16/2023,20.4,20.0,20.4,19.82,350.63K,1.49%
06/15/2023,20.1,20.8,21.2,20.0,850.40K,-3.37%
06/14/2023,20.8,20.5,21.1,20.5,1.11M,0.10%
06/13/2023,20.78,21.39,21.39,20.5,512.25K,-2.58%
06/12/2023,21.33,21.75,21.85,21.25,309.99K,-1.25%
06/09/2023,21.6,21.99,21.99,21.6,465.58K,-0.64%
06/08/2023,21.74,22.0,22.13,21.53,761.35K,-0.28%
06/07/2023,21.8,21.65,22.29,21.65,2.52M,0.93%
06/06/2023,21.6,21.99,22.09,21.3,3.92M,-0.69%
06/05/2023,21.75,21.7,22.25,21.52,2.48M,0.55%
06/02/2023,21.63,21.38,22.68,20.9,3.50M,3.39%
06/01/2023,20.92,21.2,21.49,20.9,1.23M,-0.43%
05/31/2023,21.01,21.45,21.65,21.01,4.13M,-0.76%
05/30/2023,21.17,20.41,21.51,19.5,21.32M,6.38%
05/29/2023,19.9,20.49,21.15,19.85,2.32M,-0.90%
05/26/2023,20.08,20.65,20.98,19.8,1.45M,-2.14%
05/25/2023,20.52,21.49,21.73,20.52,3.68M,-3.89%
05/24/2023,21.35,21.71,21.95,21.05,2.25M,-1.16%
05/23/2023,21.6,22.6,22.6,21.5,1.69M,-3.14%
05/22/2023,22.3,22.72,23.05,22.1,5.20M,1.50%
05/19/2023,21.97,20.7,21.97,20.53,6.10M,6.44%
05/18/2023,20.64,19.85,20.64,19.85,4.10M,3.88%
05/17/2023,19.87,19.9,20.49,19.6,3.46M,0.05%
05/16/2023,19.86,19.55,20.1,19.1,6.09M,2.11%
05/15/2023,19.45,18.67,19.45,18.6,3.03M,2.75%
05/12/2023,18.93,19.5,19.5,18.8,454.00K,-2.42%
05/11/2023,19.4,19.29,19.6,19.15,1.77M,2.11%
05/10/2023,19.0,18.5,19.25,18.5,1.93M,1.06%
05/09/2023,18.8,19.05,19.46,18.65,3.10M,-1.05%
05/08/2023,19.0,19.5,19.9,19.0,5.14M,-2.51%
05/05/2023,19.49,19.14,20.69,19.06,7.59M,1.88%
05/04/2023,19.13,18.15,19.65,18.15,8.16M,4.82%
05/03/2023,18.25,18.72,18.72,18.0,1.52M,-2.14%
05/02/2023,18.65,18.9,18.9,18.65,925.00K,-1.06%
04/28/2023,18.85,19.1,19.25,18.8,402.50K,-0.79%
04/27/2023,19.0,18.54,19.68,18.5,437.00K,3.26%
04/26/2023,18.4,18.2,18.7,18.13,389.00K,1.94%
