Date,Price,Open,High,Low,Vol.,Change %
11/14/2023,146.2,146.4,147.0,141.21,4.04M,0.21%
11/13/2023,145.89,146.5,147.9,145.0,5.82M,3.10%
11/10/2023,141.5,141.99,143.7,141.1,3.68M,0.75%
11/08/2023,140.44,140.32,142.0,139.5,1.87M,0.14%
11/07/2023,140.25,143.0,146.2,138.91,3.27M,-2.09%
11/06/2023,143.25,143.5,144.0,142.35,1.88M,0.07%
11/03/2023,143.15,142.99,144.5,142.01,2.64M,0.07%
11/02/2023,143.05,143.8,145.49,141.6,2.62M,-0.61%
11/01/2023,143.93,142.52,146.1,141.88,5.10M,1.43%
10/31/2023,141.9,142.5,143.9,140.98,4.35M,0.65%
10/30/2023,140.99,137.8,142.0,136.32,4.25M,2.18%
10/27/2023,137.98,140.9,141.0,137.41,2.96M,-1.81%
10/26/2023,140.52,142.87,145.4,140.0,4.62M,-1.46%
10/25/2023,142.6,135.69,144.0,135.5,12.49M,4.98%
10/24/2023,135.84,134.87,136.0,131.7,5.91M,1.49%
10/23/2023,133.85,132.25,136.0,132.0,8.91M,2.37%
10/20/2023,130.75,132.99,133.9,129.26,9.57M,-0.01%
10/19/2023,130.76,121.97,130.76,121.7,6.30M,7.71%
10/18/2023,121.4,122.35,122.6,120.64,1.48M,-0.40%
10/17/2023,121.89,125.0,126.0,121.4,2.03M,-6.81%
10/16/2023,130.8,130.0,132.49,128.9,4.61M,1.47%
10/13/2023,128.9,126.69,129.4,126.01,4.44M,2.30%
10/12/2023,126.0,126.77,127.63,125.88,1.99M,-0.28%
10/11/2023,126.35,124.95,127.35,124.5,3.23M,1.20%
10/10/2023,124.85,122.5,125.13,122.5,2.51M,2.17%
10/09/2023,122.2,122.0,124.14,121.0,1.21M,-0.82%
10/06/2023,123.21,124.5,124.6,122.4,760.23K,-0.80%
10/05/2023,124.2,124.06,124.75,123.9,619.32K,0.36%
10/04/2023,123.75,124.0,124.79,123.5,492.19K,-0.39%
10/03/2023,124.23,124.95,125.4,124.0,810.28K,-0.22%
10/02/2023,124.51,121.5,125.0,121.5,2.45M,1.56%
09/28/2023,122.6,123.49,123.84,121.62,1.65M,-0.49%
09/27/2023,123.2,120.5,123.3,120.22,2.13M,2.25%
09/26/2023,120.49,120.1,121.7,120.1,1.61M,-0.01%
09/25/2023,120.5,120.55,121.48,119.71,951.74K,-0.82%
09/22/2023,121.5,121.25,121.98,120.01,935.51K,0.69%
09/21/2023,120.67,119.3,121.0,118.86,431.65K,1.11%
09/20/2023,119.35,120.48,120.51,118.8,315.14K,-0.60%
09/19/2023,120.07,119.9,121.0,119.79,1.18M,0.47%
09/18/2023,119.51,120.97,121.19,119.51,568.31K,-0.23%
09/15/2023,119.79,121.0,122.38,119.57,1.18M,0.66%
09/14/2023,119.0,118.99,120.5,118.9,644.52K,0.25%
09/13/2023,118.7,117.89,119.99,117.25,1.07M,1.19%
09/12/2023,117.3,117.89,118.5,116.9,672.94K,-0.58%
09/11/2023,117.98,117.06,118.8,116.75,1.40M,0.56%
09/08/2023,117.32,117.4,118.25,116.75,508.12K,0.53%
09/07/2023,116.7,114.5,118.5,114.5,2.72M,2.55%
09/06/2023,113.8,113.35,114.1,111.52,526.56K,1.51%
09/05/2023,112.11,114.5,115.01,112.01,541.16K,-1.64%
09/04/2023,113.98,112.0,114.87,112.0,1.12M,2.68%
09/01/2023,111.0,110.0,112.5,109.22,1.30M,0.45%
08/31/2023,110.5,116.0,116.73,108.0,3.27M,-4.74%
08/30/2023,116.0,118.06,119.95,114.7,1.69M,-2.23%
08/29/2023,118.65,120.05,121.0,117.8,1.19M,-1.54%
08/28/2023,120.5,121.75,122.5,120.11,672.28K,-1.71%
08/25/2023,122.6,123.3,123.92,121.9,1.34M,-0.89%
08/24/2023,123.7,123.51,123.9,122.51,4.42M,0.04%
08/23/2023,123.65,121.2,123.8,116.61,6.79M,2.06%
08/22/2023,121.15,120.0,122.4,120.0,1.53M,1.14%
