Date,Price,Open,High,Low,Vol.,Change %
09/26/2023,37.81,37.53,38.95,37.52,401.05K,-0.37%
09/25/2023,37.95,38.0,38.49,37.9,250.46K,-0.08%
09/22/2023,37.98,37.48,38.8,36.9,711.15K,2.12%
09/21/2023,37.19,36.8,37.39,36.61,68.24K,0.05%
09/20/2023,37.17,37.0,37.65,36.8,27.17K,0.46%
09/19/2023,37.0,36.84,37.34,36.84,56.81K,0.41%
09/18/2023,36.85,36.8,36.98,36.45,20.20K,0.96%
09/15/2023,36.5,37.1,37.67,36.5,211.73K,-0.16%
09/14/2023,36.56,37.19,37.67,36.55,129.17K,-0.38%
09/13/2023,36.7,37.45,37.45,36.56,144.76K,-1.85%
09/12/2023,37.39,37.8,38.5,36.25,113.58K,0.32%
09/11/2023,37.27,37.17,38.0,37.17,26.34K,-1.92%
09/08/2023,38.0,37.38,38.0,37.1,29.23K,1.33%
09/07/2023,37.5,38.41,39.4,37.0,120.15K,-2.85%
09/06/2023,38.6,36.99,38.8,36.51,278.03K,3.51%
09/05/2023,37.29,37.89,38.05,36.02,58.14K,-0.69%
09/04/2023,37.55,37.89,38.4,37.14,68.64K,0.13%
09/01/2023,37.5,36.66,37.9,36.66,94.23K,1.35%
08/31/2023,37.0,37.9,38.24,36.5,180.04K,-1.20%
08/30/2023,37.45,38.35,40.5,37.45,472.41K,-1.96%
08/29/2023,38.2,37.95,38.4,37.51,43.16K,1.06%
08/28/2023,37.8,38.61,39.68,37.8,71.66K,-3.20%
08/25/2023,39.05,40.1,40.1,38.5,56.60K,-2.38%
08/24/2023,40.0,40.0,41.2,40.0,210.12K,0.76%
08/23/2023,39.7,40.0,41.25,39.7,199.63K,-1.19%
08/22/2023,40.18,38.86,40.3,38.86,482.53K,3.69%
08/21/2023,38.75,39.79,39.8,38.71,47.58K,-2.05%
08/18/2023,39.56,40.6,40.99,39.4,103.37K,-1.47%
08/17/2023,40.15,40.0,40.61,39.92,175.28K,1.59%
08/16/2023,39.52,40.9,41.0,39.52,102.24K,-3.59%
08/15/2023,40.99,39.41,42.59,39.0,730.51K,2.63%
08/11/2023,39.94,40.97,41.22,39.24,81.17K,-0.65%
08/10/2023,40.2,40.95,41.94,40.2,195.95K,-0.25%
08/09/2023,40.3,38.61,40.35,38.5,100.49K,3.33%
08/08/2023,39.0,40.8,40.8,38.21,123.78K,-3.23%
08/07/2023,40.3,42.5,42.96,40.3,308.68K,-4.73%
08/04/2023,42.3,43.4,43.4,42.24,159.26K,-1.51%
08/03/2023,42.95,44.74,45.2,42.9,297.90K,-2.50%
08/02/2023,44.05,45.79,45.79,44.01,416.14K,-2.33%
08/01/2023,45.1,44.15,45.75,43.8,777.36K,3.75%
07/31/2023,43.47,43.0,44.23,43.0,280.37K,1.09%
07/27/2023,43.0,44.8,44.8,42.75,268.46K,-2.27%
07/26/2023,44.0,44.9,44.9,43.11,224.47K,-0.56%
07/25/2023,44.25,43.8,44.85,42.75,398.87K,2.91%
07/24/2023,43.0,45.51,45.9,42.71,175.06K,-6.50%
07/21/2023,45.99,45.89,47.47,45.0,628.09K,0.59%
07/20/2023,45.72,44.36,46.47,43.36,666.75K,6.30%
07/19/2023,43.01,44.45,44.74,42.42,136.82K,-0.32%
07/18/2023,43.15,45.1,45.5,43.05,83.43K,-3.79%
07/17/2023,44.85,45.13,46.88,44.75,167.45K,-0.77%
07/14/2023,45.2,45.7,47.4,43.58,311.14K,0.67%
07/13/2023,44.9,43.9,46.06,42.3,985.67K,4.18%
07/12/2023,43.1,44.95,45.0,41.82,650.89K,-2.66%
07/11/2023,44.28,42.0,44.28,42.0,436.50K,7.50%
07/10/2023,41.19,40.0,41.19,39.05,324.86K,6.43%
07/07/2023,38.7,39.39,39.48,38.05,162.08K,0.00%
07/06/2023,38.7,38.9,40.0,38.0,237.99K,1.04%
07/05/2023,38.3,39.84,39.84,38.26,243.10K,-1.16%
07/04/2023,38.75,40.75,40.79,38.1,437.62K,-0.92%
07/03/2023,39.11,39.11,39.11,39.11,43.37K,7.50%
06/27/2023,36.38,34.0,36.38,34.0,302.64K,7.51%
06/26/2023,33.84,30.51,33.84,30.51,83.84K,7.50%
06/23/2023,31.48,29.9,31.48,28.71,208.06K,6.71%
06/22/2023,29.5,30.95,30.95,29.2,10.50K,0.44%
06/21/2023,29.37,30.75,30.75,29.25,16.72K,-0.81%
06/20/2023,29.61,30.99,30.99,29.56,6.74K,-2.28%
06/19/2023,30.3,30.52,30.7,30.0,22.22K,-3.47%
06/16/2023,31.39,32.27,32.27,30.8,15.31K,-0.32%
06/15/2023,31.49,32.5,32.5,30.65,32.89K,-1.44%
06/14/2023,31.95,32.85,32.85,31.36,22.67K,-1.11%
06/13/2023,32.31,32.25,32.95,31.56,53.16K,2.38%
06/12/2023,31.56,33.3,33.3,31.56,35.08K,-2.89%
06/09/2023,32.5,32.48,33.6,32.01,73.40K,1.56%
06/08/2023,32.0,32.99,32.99,31.98,36.93K,-2.74%
06/07/2023,32.9,32.86,33.32,31.92,102.58K,1.57%
06/06/2023,32.39,31.68,32.8,31.21,143.31K,4.11%
06/05/2023,31.11,31.99,31.99,31.0,13.64K,-1.86%
06/02/2023,31.7,32.2,32.2,31.13,3.70K,1.15%
06/01/2023,31.34,30.99,31.45,30.96,7.18K,1.10%
05/31/2023,31.0,31.5,31.5,30.8,49.27K,0.32%
05/30/2023,30.9,31.45,31.45,30.31,9.17K,0.75%
05/29/2023,30.67,31.99,31.99,30.33,43.82K,2.23%
05/26/2023,30.0,32.05,32.2,30.0,32.89K,-6.57%
05/25/2023,32.11,33.15,33.15,32.11,5.62K,-1.20%
05/24/2023,32.5,33.2,33.21,32.5,18.44K,-1.46%
05/23/2023,32.98,33.0,33.15,32.65,19.11K,0.70%
05/22/2023,32.75,33.02,33.3,32.71,35.02K,-1.80%
05/19/2023,33.35,33.1,33.5,33.1,59.50K,0.15%
05/18/2023,33.3,33.31,33.31,33.2,18.50K,-1.77%
05/17/2023,33.9,34.2,34.49,33.9,19.21K,-0.88%
05/16/2023,34.2,34.4,34.8,34.11,61.87K,0.59%
05/15/2023,34.0,34.4,34.49,33.02,60.75K,1.16%
05/12/2023,33.61,33.0,33.8,33.0,31.49K,1.76%
05/11/2023,33.03,33.4,34.4,33.0,61.60K,0.03%
05/10/2023,33.02,32.31,33.96,32.31,31.93K,-2.88%
05/09/2023,34.0,35.11,35.4,33.5,114.32K,-1.79%
05/08/2023,34.62,35.65,35.65,34.43,17.33K,-0.35%
05/05/2023,34.74,35.0,35.45,34.71,60.05K,-2.28%
05/04/2023,35.55,35.31,36.13,35.27,70.59K,0.00%
05/03/2023,35.55,36.9,36.9,35.25,138.47K,-2.04%
05/02/2023,36.29,34.54,37.1,34.54,416.42K,5.19%
04/28/2023,34.5,34.97,35.14,34.0,50.97K,-1.00%
04/27/2023,34.85,34.0,36.0,33.31,224.66K,2.32%
04/26/2023,34.06,33.82,34.36,33.81,37.94K,0.77%
04/20/2023,33.8,34.15,34.49,33.73,39.20K,-2.28%
04/19/2023,34.59,34.47,34.75,34.0,84.28K,0.38%
04/18/2023,34.46,34.76,34.76,33.54,13.21K,0.06%
04/17/2023,34.44,35.15,35.15,33.5,13.69K,1.32%
04/13/2023,33.99,35.43,35.43,33.5,19.57K,-1.96%
04/12/2023,34.67,35.0,35.0,34.0,30.69K,1.97%
04/11/2023,34.0,34.02,34.02,33.5,12.83K,-0.12%
