Date,Price,Open,High,Low,Vol.,Change %
11/13/2023,292.98,295.0,297.49,291.01,984.81K,-0.52%
11/10/2023,294.5,289.0,298.0,288.26,2.08M,1.60%
11/08/2023,289.85,280.1,291.95,280.1,2.29M,2.78%
11/07/2023,282.0,297.11,297.5,279.0,1.29M,-4.41%
11/06/2023,295.0,298.0,300.5,294.0,1.26M,-0.67%
11/03/2023,296.99,293.99,298.0,290.99,1.87M,1.19%
11/02/2023,293.51,296.47,297.0,291.05,2.29M,-0.66%
11/01/2023,295.45,303.99,307.5,295.01,4.34M,-2.82%
10/31/2023,304.01,284.39,304.78,282.16,5.67M,7.56%
10/30/2023,282.65,281.99,284.7,281.1,752.03K,0.58%
10/27/2023,281.01,280.06,284.7,279.1,946.00K,0.32%
10/26/2023,280.12,284.0,284.99,280.05,551.96K,-1.11%
10/25/2023,283.25,285.8,286.62,283.0,860.34K,-0.44%
10/24/2023,284.5,282.03,287.0,279.0,2.93M,0.88%
10/23/2023,282.02,288.11,288.4,282.01,1.07M,-1.53%
10/20/2023,286.4,288.74,293.2,286.0,2.38M,0.00%
10/19/2023,286.39,283.4,287.94,282.4,1.39M,1.70%
10/18/2023,281.6,283.6,287.0,281.0,1.78M,-0.56%
10/17/2023,283.2,288.0,289.8,282.6,1.40M,-1.16%
10/16/2023,286.51,289.0,293.5,282.1,2.01M,-0.52%
10/13/2023,288.0,292.1,298.75,287.9,2.02M,-1.84%
10/12/2023,293.4,287.0,296.7,283.0,2.78M,2.77%
10/11/2023,285.5,290.0,295.0,285.3,2.48M,0.19%
10/10/2023,284.95,265.07,284.95,262.6,4.91M,8.14%
10/09/2023,263.5,256.89,268.8,256.0,2.43M,2.13%
10/06/2023,258.0,257.37,259.0,255.5,501.10K,0.19%
10/05/2023,257.5,259.88,260.8,255.6,1.18M,-0.77%
10/04/2023,259.5,257.0,262.05,254.1,2.12M,1.67%
10/03/2023,255.25,261.01,262.99,254.11,1.65M,-1.75%
10/02/2023,259.8,255.5,261.87,255.5,1.96M,2.08%
09/28/2023,254.5,252.0,258.0,251.0,1.64M,-3.05%
09/27/2023,262.5,266.0,268.0,261.15,1.46M,-1.20%
09/26/2023,265.7,255.75,270.6,254.8,3.64M,4.11%
09/25/2023,255.2,251.0,256.75,250.5,1.15M,1.19%
09/22/2023,252.2,253.0,254.6,250.44,1.60M,0.48%
09/21/2023,251.0,243.7,251.9,242.11,1.13M,3.16%
09/20/2023,243.3,245.3,246.1,242.25,380.31K,-0.82%
09/19/2023,245.3,245.14,247.4,244.04,837.99K,0.49%
09/18/2023,244.1,243.85,245.15,240.03,1.10M,0.66%
09/15/2023,242.5,246.25,247.0,241.9,1.09M,1.04%
09/14/2023,240.0,239.0,240.05,237.5,292.45K,0.69%
09/13/2023,238.36,237.89,240.5,237.5,856.97K,0.24%
09/12/2023,237.8,236.0,237.9,236.0,481.35K,0.04%
09/11/2023,237.7,237.3,239.0,236.2,907.46K,0.00%
09/08/2023,237.7,236.4,239.4,234.0,1.77M,1.15%
09/07/2023,235.0,236.1,243.5,231.99,2.99M,-0.72%
09/06/2023,236.7,229.02,237.38,226.52,1.77M,3.18%
09/05/2023,229.4,236.0,239.0,227.6,1.75M,-2.80%
09/04/2023,236.0,224.47,236.78,223.0,2.91M,6.19%
09/01/2023,222.25,220.0,222.98,216.01,1.13M,1.02%
08/31/2023,220.0,231.5,232.51,214.37,2.88M,-4.93%
08/30/2023,231.4,235.25,239.35,231.0,1.70M,-2.12%
08/29/2023,236.4,240.0,244.7,232.0,3.18M,-1.07%
08/28/2023,238.95,238.98,241.39,237.0,1.07M,0.19%
